15:11:11	4	2:51:59	38.1
15:11:12	366	0:19:49	330.3
15:11:14	1125	0:14:33	448.7
15:11:15	1390	0:16:30	395.3
15:11:16	1535	0:19:12	339.8
15:11:17	1677	0:21:31	303.2
15:11:18	1977	0:21:39	300.9
15:11:19	2171	0:23:16	279.9
15:11:20	2479	0:23:26	277.8
15:11:21	3102	0:20:48	312.3
15:11:22	4709	0:15:02	430.6
15:11:23	6246	0:12:19	523.2
15:11:24	8116	0:10:13	627.2
15:11:25	9822	0:09:04	704.5
15:11:26	10507	0:09:04	703.1
15:11:27	10878	0:09:20	682.1
15:11:28	11074	0:09:44	653.3
15:11:29	11678	0:09:47	649.4
15:11:30	12819	0:09:23	675.3
15:11:31	13327	0:09:29	666.4
15:11:32	14109	0:09:24	671.9
15:11:33	16386	0:08:25	744.7
15:11:34	17822	0:08:04	774.7
15:11:35	19146	0:07:48	797.5
15:11:36	20450	0:07:36	817.2
15:11:37	21031	0:07:40	808.1
15:11:38	21405	0:07:49	792.0
15:11:39	22260	0:07:46	794.2
15:11:40	23623	0:07:34	813.6
15:11:41	24354	0:07:34	810.8
15:11:42	25937	0:07:09	855.2
15:11:43	28256	0:06:42	905.9
15:11:44	29974	0:06:19	957.4
15:11:45	31907	0:05:54	1018.3
15:11:46	32918	0:05:44	1046.0
15:11:47	34205	0:05:31	1081.5
15:11:48	35827	0:05:17	1125.4
15:11:49	37159	0:05:06	1162.1
15:11:50	38679	0:04:55	1200.7
15:11:51	39605	0:04:52	1210.1
15:11:52	40474	0:04:57	1184.9
15:11:53	41573	0:05:01	1165.1
15:11:54	43092	0:05:03	1155.2
15:11:56	43252	0:05:15	1108.6
15:11:57	43331	0:05:20	1091.0
15:11:58	43427	0:05:22	1083.3
15:11:59	43489	0:05:24	1076.2
15:12:00	43718	0:05:32	1052.0
15:12:01	43886	0:05:41	1023.6
15:12:02	44059	0:05:39	1028.2
15:12:03	44234	0:06:01	966.4
15:12:04	44383	0:06:21	913.1
15:12:05	44477	0:06:39	871.8
15:12:06	44590	0:07:04	820.7
15:12:07	44919	0:07:13	804.2
15:12:08	45238	0:07:13	802.5
15:12:09	45765	0:07:12	802.9
15:12:10	46732	0:07:17	791.1
15:12:11	47148	0:07:26	774.7
15:12:12	49050	0:07:10	798.3
15:12:13	50015	0:07:29	762.8
15:12:14	51739	0:07:30	758.3
15:12:15	54006	0:07:21	767.9
15:12:16	56128	0:07:09	784.0
15:12:17	58391	0:06:45	826.0
15:12:18	60443	0:06:37	837.8
15:12:19	62519	0:06:25	856.7
15:12:20	64392	0:06:13	879.9
15:12:21	66323	0:06:00	907.4
15:12:22	68570	0:05:41	950.7
15:12:23	70083	0:05:34	965.1
15:12:24	70697	0:05:44	937.0
15:12:25	71325	0:05:39	948.7
15:12:26	72427	0:05:25	984.0
15:12:27	73382	0:05:15	1013.0
15:12:28	73975	0:05:08	1032.9
15:12:29	74080	0:05:10	1028.5
15:12:30	74287	0:05:09	1030.1
15:12:31	74446	0:05:09	1028.7
15:12:32	74570	0:05:09	1028.0
15:12:33	74655	0:05:10	1025.1
15:12:34	74814	0:05:09	1027.8
15:12:35	74983	0:05:08	1031.1
15:12:36	75257	0:05:08	1030.4
15:12:37	75538	0:05:09	1027.2
15:12:38	75904	0:05:09	1024.5
15:12:39	76333	0:05:15	1005.4
15:12:40	76798	0:05:13	1008.4
15:12:41	77050	0:05:30	957.8
15:12:42	77751	0:05:33	944.7
15:12:43	79066	0:05:36	933.5
15:12:44	80453	0:05:44	907.8
15:12:45	81550	0:05:58	868.3
15:12:46	83066	0:06:08	840.9
15:12:47	85223	0:06:05	841.5
15:12:48	86141	0:06:22	803.4
15:12:49	86918	0:06:35	774.3
15:12:50	87889	0:06:55	735.0
15:12:51	90077	0:06:45	748.1
15:12:52	92249	0:06:35	761.6
15:12:53	93931	0:06:17	792.9
15:12:54	95516	0:06:00	826.3
15:12:55	97347	0:05:48	849.6
15:12:56	99334	0:05:32	882.9
15:12:57	101393	0:05:13	929.3
15:12:58	103522	0:04:50	997.8
15:12:59	105413	0:04:32	1056.5
15:13:00	106518	0:04:23	1088.5
15:13:01	107372	0:04:16	1113.7
15:13:02	107530	0:04:15	1116.9
15:13:03	107717	0:04:15	1119.2
15:13:04	107916	0:04:14	1120.5
15:13:05	107994	0:04:16	1112.1
15:13:06	108297	0:04:15	1113.0
15:13:07	108560	0:04:16	1111.1
15:13:08	108636	0:04:18	1099.3
15:13:10	108693	0:04:22	1083.6
15:13:11	108765	0:04:24	1076.0
15:13:12	108872	0:04:28	1060.2
15:13:13	109131	0:04:39	1017.8
15:13:14	109466	0:04:46	990.3
15:13:15	109729	0:04:56	957.1
15:13:16	110378	0:05:02	933.4
15:13:17	111341	0:05:14	897.3
15:13:18	111601	0:05:26	863.1
15:13:19	111786	0:05:31	848.0
15:13:20	112139	0:05:39	827.3
15:13:21	112792	0:05:59	780.6
15:13:22	113978	0:06:14	744.4
15:13:23	115806	0:06:09	750.2
15:13:24	117833	0:06:01	761.5
15:13:25	119710	0:05:56	767.8
15:13:26	121212	0:06:01	751.8
15:13:27	122567	0:06:08	734.6
15:13:28	123919	0:06:20	707.9
15:13:29	125813	0:06:19	703.7
15:13:30	127512	0:06:09	719.7
15:13:31	127824	0:06:21	695.9
15:13:32	128005	0:06:21	694.5
15:13:33	128621	0:06:12	710.1
15:13:34	130065	0:05:49	752.0
15:13:35	130564	0:05:42	765.7
15:13:36	130683	0:05:44	761.4
15:13:37	130789	0:05:47	754.4
15:13:38	130972	0:05:45	758.5
15:13:39	131303	0:05:40	768.2
15:13:40	131890	0:05:31	787.1
15:13:41	133552	0:05:08	840.4
15:13:42	134359	0:05:01	859.3
15:13:43	134509	0:05:03	853.2
15:13:44	134665	0:05:03	850.5
15:13:45	134935	0:05:08	838.2
15:13:46	135214	0:05:16	815.1
15:13:47	135703	0:05:13	822.0
15:13:48	136549	0:05:04	843.0
15:13:49	137757	0:04:52	873.5
15:13:50	138777	0:04:46	888.4
15:13:51	139477	0:04:49	875.8
15:13:52	140714	0:04:56	850.8
15:13:53	142461	0:04:56	845.6
15:13:54	144514	0:04:50	855.0
15:13:55	146087	0:04:50	850.8
15:13:56	147366	0:04:47	855.0
15:13:57	147672	0:05:03	809.0
15:13:58	147838	0:05:24	756.4
15:13:59	148154	0:05:46	707.5
15:14:00	148347	0:05:50	697.7
15:14:01	148568	0:05:48	701.6
15:14:02	149026	0:05:50	695.9
15:14:03	150351	0:05:50	692.3
15:14:04	151671	0:05:35	720.7
15:14:05	153594	0:05:06	782.4
15:14:06	154379	0:04:56	806.1
15:14:07	154431	0:04:57	801.4
15:14:08	154517	0:05:01	791.4
15:14:09	154639	0:05:08	773.4
15:14:10	154744	0:05:31	720.1
15:14:11	154953	0:05:40	698.8
15:14:12	155057	0:05:42	695.6
15:14:13	155184	0:05:42	694.6
15:14:15	155277	0:05:46	686.1
15:14:16	155361	0:05:49	679.9
15:14:17	155521	0:05:55	667.4
15:14:18	155670	0:06:08	644.0
15:14:19	155831	0:06:30	607.7
15:14:20	156213	0:06:44	586.3
15:14:21	156728	0:06:47	580.1
15:14:22	157183	0:07:05	553.9
15:14:23	157460	0:07:47	504.5
15:14:24	157991	0:08:38	453.6
15:14:25	158933	0:09:01	432.2
15:14:26	160683	0:08:39	447.8
15:14:27	162324	0:07:48	492.7
15:14:28	164646	0:06:43	565.9
15:14:29	166882	0:05:58	630.6
15:14:30	168670	0:05:27	685.2
